UTC,Celcius
1998-12-03T00:00:00Z,-6.41276
1998-12-04T00:00:00Z,-11.3096
1998-12-05T00:00:00Z,-11.9238
1998-12-06T00:00:00Z,-10.6841
1998-12-07T00:00:00Z,-3.86085
1998-12-08T00:00:00Z,-4.05836
1998-12-09T00:00:00Z,-6.02482
1998-12-10T00:00:00Z,-3.08524
1998-12-11T00:00:00Z,-4.57316
1998-12-12T00:00:00Z,-5.80707
1998-12-13T00:00:00Z,-6.4502
1998-12-14T00:00:00Z,-2.66956
1998-12-15T00:00:00Z,-3.64536
1998-12-16T00:00:00Z,-6.0271
1998-12-17T00:00:00Z,-4.9753
1998-12-18T00:00:00Z,-6.38932
1998-12-19T00:00:00Z,-2.77872
1998-12-20T00:00:00Z,-5.9817
1998-12-21T00:00:00Z,-10.7236
1998-12-22T00:00:00Z,-8.84876
1998-12-23T00:00:00Z,-1.91852
1998-12-24T00:00:00Z,-5.2804
1998-12-25T00:00:00Z,0.3058
1998-12-26T00:00:00Z,-12.70588
1998-12-27T00:00:00Z,-13.48762
1998-12-28T00:00:00Z,-13.74833
1998-12-29T00:00:00Z,-9.75754
1998-12-30T00:00:00Z,-3.40964
1998-12-31T00:00:00Z,-8.86356
1999-01-01T00:00:00Z,-1.69437
1999-01-02T00:00:00Z,-3.01145
1999-01-03T00:00:00Z,-8.6881
1999-01-04T00:00:00Z,-20.31678
1999-01-05T00:00:00Z,-25.40333
1999-01-06T00:00:00Z,-24.83073
1999-01-07T00:00:00Z,-23.69639
1999-01-08T00:00:00Z,-16.6671
1999-01-09T00:00:00Z,-13.55793
1999-01-10T00:00:00Z,-9.3054
1999-01-11T00:00:00Z,-7.64164
1999-01-12T00:00:00Z,-2.4841
1999-01-13T00:00:00Z,-4.2466
1999-01-14T00:00:00Z,-10.15705
1999-01-15T00:00:00Z,-12.5405
1999-01-16T00:00:00Z,-12.11796
1999-01-17T00:00:00Z,-16.78184
1999-01-18T00:00:00Z,-14.5997
1999-01-19T00:00:00Z,-13.59513
1999-01-20T00:00:00Z,-9.7606
1999-01-21T00:00:00Z,-3.08625
1999-01-22T00:00:00Z,-7.22788
1999-01-23T00:00:00Z,-6.5142
1999-01-24T00:00:00Z,-14.45435
1999-01-25T00:00:00Z,-10.61957
1999-01-26T00:00:00Z,-5.3297
1999-01-27T00:00:00Z,-5.94007
1999-01-28T00:00:00Z,-11.18036
1999-01-29T00:00:00Z,-11.9732
1999-01-30T00:00:00Z,-11.01252
1999-01-31T00:00:00Z,-17.66715
1999-02-01T00:00:00Z,-18.4079
1999-02-02T00:00:00Z,-9.76362
1999-02-03T00:00:00Z,-6.56785
1999-02-04T00:00:00Z,-4.56928
1999-02-05T00:00:00Z,-2.0118
1999-02-06T00:00:00Z,-8.02366
1999-02-07T00:00:00Z,-9.19175
1999-02-08T00:00:00Z,-9.88975
1999-02-09T00:00:00Z,-1.8593
1999-02-10T00:00:00Z,1.51785
1999-02-11T00:00:00Z,-2.38944
1999-02-12T00:00:00Z,-1.62153
1999-02-13T00:00:00Z,-1.4434
1999-02-14T00:00:00Z,-2.9297
1999-02-15T00:00:00Z,-3.026
1999-02-16T00:00:00Z,-5.994
1999-02-17T00:00:00Z,-6.56833
1999-02-18T00:00:00Z,-3.2743
1999-02-19T00:00:00Z,-3.4614
1999-02-20T00:00:00Z,-2.72394
1999-02-21T00:00:00Z,0.44424
1999-02-22T00:00:00Z,2.7559
1999-02-23T00:00:00Z,-4.0325
1999-02-24T00:00:00Z,-2.13734
1999-02-25T00:00:00Z,-3.84125
1999-02-26T00:00:00Z,-4.72224
1999-02-27T00:00:00Z,-5.2817
1999-02-28T00:00:00Z,-4.1127
1999-03-01T00:00:00Z,1.04897
1999-03-02T00:00:00Z,-3.6427
1999-03-03T00:00:00Z,-4.09116
1999-03-04T00:00:00Z,-4.0701
1999-03-05T00:00:00Z,-2.5709
1999-03-06T00:00:00Z,-3.12998
1999-03-07T00:00:00Z,-5.703
1999-03-08T00:00:00Z,-5.5751
1999-03-09T00:00:00Z,-4.40543
1999-03-10T00:00:00Z,0.00225
1999-03-11T00:00:00Z,-6.4494
1999-03-12T00:00:00Z,-5.99692
1999-03-13T00:00:00Z,-4.91318
1999-03-14T00:00:00Z,-3.43317
1999-03-15T00:00:00Z,-9.92606
1999-03-16T00:00:00Z,-15.82328
1999-03-17T00:00:00Z,-16.83875
1999-03-18T00:00:00Z,-12.69526
1999-03-19T00:00:00Z,-13.72434
1999-03-20T00:00:00Z,-3.3761
1999-03-21T00:00:00Z,-2.85868
1999-03-22T00:00:00Z,3.3608
1999-03-23T00:00:00Z,-7.66923
1999-03-24T00:00:00Z,-5.29532
1999-03-25T00:00:00Z,-4.88566
1999-03-26T00:00:00Z,-2.92948
1999-03-27T00:00:00Z,-2.99576
1999-03-28T00:00:00Z,-2.45286
1999-03-29T00:00:00Z,-3.19184
1999-03-30T00:00:00Z,-5.02384
1999-03-31T00:00:00Z,-4.82175
1999-04-01T00:00:00Z,-3.18558
1999-04-02T00:00:00Z,-3.37772
1999-04-03T00:00:00Z,-0.5164
1999-04-04T00:00:00Z,4.7475
1999-04-05T00:00:00Z,7.92
1999-04-06T00:00:00Z,3.55154
1999-04-07T00:00:00Z,0.2184
1999-04-08T00:00:00Z,-4.69578
1999-04-09T00:00:00Z,-2.33277
1999-04-10T00:00:00Z,-0.38798
1999-04-11T00:00:00Z,0.8482
1999-04-12T00:00:00Z,1.58022
1999-04-13T00:00:00Z,3.6147
1999-04-14T00:00:00Z,4.77456
1999-04-15T00:00:00Z,9.2093
1999-04-16T00:00:00Z,6.89373
1999-04-17T00:00:00Z,8.4368
1999-04-18T00:00:00Z,8.67037
1999-04-19T00:00:00Z,9.6971
1999-04-20T00:00:00Z,9.12652
1999-04-21T00:00:00Z,8.55975
1999-04-22T00:00:00Z,-4.70597
1999-04-23T00:00:00Z,-2.49772
1999-04-24T00:00:00Z,-4.69858
1999-04-25T00:00:00Z,0.2311
1999-04-26T00:00:00Z,2.38687
1999-04-27T00:00:00Z,5.0104
1999-04-28T00:00:00Z,6.6732
1999-04-29T00:00:00Z,11.2846
1999-04-30T00:00:00Z,8.16702
1999-05-01T00:00:00Z,8.65707
1999-05-02T00:00:00Z,7.12838
1999-05-03T00:00:00Z,10.59277
1999-05-04T00:00:00Z,10.76663
1999-05-05T00:00:00Z,15.44802
1999-05-06T00:00:00Z,14.93588
1999-05-07T00:00:00Z,11.78787
1999-05-08T00:00:00Z,12.46975
1999-05-09T00:00:00Z,16.43902
1999-05-10T00:00:00Z,13.5606
1999-05-11T00:00:00Z,13.5631
1999-05-12T00:00:00Z,12.81454
1999-05-13T00:00:00Z,10.40942
1999-05-14T00:00:00Z,10.28677
1999-05-15T00:00:00Z,10.67477
1999-05-16T00:00:00Z,15.56893
1999-05-17T00:00:00Z,10.60418
1999-05-18T00:00:00Z,13.08166
1999-05-19T00:00:00Z,13.51586
1999-05-20T00:00:00Z,15.2657
1999-05-21T00:00:00Z,16.333
1999-05-22T00:00:00Z,17.77126
1999-05-23T00:00:00Z,11.6139
1999-05-24T00:00:00Z,11.52618
1999-05-25T00:00:00Z,13.2949
1999-05-26T00:00:00Z,12.33212
1999-05-27T00:00:00Z,14.3373
1999-05-28T00:00:00Z,14.4717
1999-05-29T00:00:00Z,14.97952
1999-05-30T00:00:00Z,13.17288
1999-05-31T00:00:00Z,16.2076
1999-06-01T00:00:00Z,14.14327
1999-06-02T00:00:00Z,14.17336
1999-06-03T00:00:00Z,16.8661
1999-06-04T00:00:00Z,19.06887
1999-06-05T00:00:00Z,18.74206
1999-06-06T00:00:00Z,20.98025
1999-06-07T00:00:00Z,21.92513
1999-06-08T00:00:00Z,22.01907
1999-06-09T00:00:00Z,19.5618
1999-06-10T00:00:00Z,19.83462
1999-06-11T00:00:00Z,17.81124
1999-06-12T00:00:00Z,14.59298
1999-06-13T00:00:00Z,13.71133
1999-06-14T00:00:00Z,13.7242
1999-06-15T00:00:00Z,17.4919
1999-06-16T00:00:00Z,14.98083
1999-06-17T00:00:00Z,11.2343
1999-06-18T00:00:00Z,13.1398
1999-06-19T00:00:00Z,16.06033
1999-06-20T00:00:00Z,17.45504
1999-06-21T00:00:00Z,20.25375
1999-06-22T00:00:00Z,18.8429
1999-06-23T00:00:00Z,18.06417
1999-06-24T00:00:00Z,19.7495
1999-06-25T00:00:00Z,16.26876
1999-06-26T00:00:00Z,19.58535
1999-06-27T00:00:00Z,20.9394
1999-06-28T00:00:00Z,20.69882
1999-06-29T00:00:00Z,20.40002
1999-06-30T00:00:00Z,20.11706
1999-07-01T00:00:00Z,21.36456
1999-07-02T00:00:00Z,19.4416
1999-07-03T00:00:00Z,17.8033
1999-07-04T00:00:00Z,19.91958
1999-07-05T00:00:00Z,22.716
1999-07-06T00:00:00Z,22.8502
1999-07-07T00:00:00Z,21.71108
1999-07-08T00:00:00Z,22.76315
1999-07-09T00:00:00Z,23.21172
1999-07-10T00:00:00Z,21.0154
1999-07-11T00:00:00Z,21.68228
1999-07-12T00:00:00Z,21.91158
1999-07-13T00:00:00Z,22.54073
1999-07-14T00:00:00Z,17.66885
1999-07-15T00:00:00Z,19.3882
1999-07-16T00:00:00Z,20.84805
1999-07-17T00:00:00Z,22.8813
1999-07-18T00:00:00Z,23.40905
1999-07-19T00:00:00Z,20.06906
1999-07-20T00:00:00Z,20.46887
1999-07-21T00:00:00Z,18.5794
1999-07-22T00:00:00Z,18.5958
1999-07-23T00:00:00Z,17.22134
1999-07-24T00:00:00Z,19.25094
1999-07-25T00:00:00Z,19.36184
1999-07-26T00:00:00Z,20.6666
1999-07-27T00:00:00Z,20.41177
1999-07-28T00:00:00Z,20.95828
1999-07-29T00:00:00Z,21.5261
1999-07-30T00:00:00Z,22.47177
1999-07-31T00:00:00Z,22.35287
1999-08-01T00:00:00Z,21.6504
1999-08-02T00:00:00Z,22.43453
1999-08-03T00:00:00Z,21.85336
1999-08-04T00:00:00Z,21.47277
1999-08-05T00:00:00Z,23.44143
1999-08-06T00:00:00Z,21.15347
1999-08-07T00:00:00Z,18.97823
1999-08-08T00:00:00Z,15.3008
1999-08-09T00:00:00Z,17.33434
1999-08-10T00:00:00Z,18.7808
1999-08-11T00:00:00Z,17.3616
1999-08-12T00:00:00Z,16.7707
1999-08-13T00:00:00Z,16.59963
1999-08-14T00:00:00Z,13.231
1999-08-15T00:00:00Z,12.62106
1999-08-16T00:00:00Z,13.97628
1999-08-17T00:00:00Z,16.20495
1999-08-18T00:00:00Z,16.90145
1999-08-19T00:00:00Z,18.16458
1999-08-20T00:00:00Z,18.09915
1999-08-21T00:00:00Z,18.51693
1999-08-22T00:00:00Z,17.65862
1999-08-23T00:00:00Z,15.4177
1999-08-24T00:00:00Z,17.80422
1999-08-25T00:00:00Z,20.25527
1999-08-26T00:00:00Z,19.8716
1999-08-27T00:00:00Z,20.24783
1999-08-28T00:00:00Z,20.71514
1999-08-29T00:00:00Z,19.77624
1999-08-30T00:00:00Z,19.17587
1999-08-31T00:00:00Z,14.65148
1999-09-01T00:00:00Z,19.45205
1999-09-02T00:00:00Z,16.35992
1999-09-03T00:00:00Z,14.54153
1999-09-04T00:00:00Z,16.51098
1999-09-05T00:00:00Z,14.28228
1999-09-06T00:00:00Z,7.53378
1999-09-07T00:00:00Z,9.52892
1999-09-08T00:00:00Z,9.55514
1999-09-09T00:00:00Z,7.39706
1999-09-10T00:00:00Z,9.2095
1999-09-11T00:00:00Z,9.46768
1999-09-12T00:00:00Z,15.43948
1999-09-13T00:00:00Z,13.75588
1999-09-14T00:00:00Z,14.14898
1999-09-15T00:00:00Z,15.30947
1999-09-16T00:00:00Z,16.32388
1999-09-17T00:00:00Z,11.4731
1999-09-18T00:00:00Z,11.69515
1999-09-19T00:00:00Z,11.00234
1999-09-20T00:00:00Z,11.2348
1999-09-21T00:00:00Z,9.8287
1999-09-22T00:00:00Z,11.15243
1999-09-23T00:00:00Z,11.38186
1999-09-24T00:00:00Z,11.62133
1999-09-25T00:00:00Z,8.02728
1999-09-26T00:00:00Z,4.2305
1999-09-27T00:00:00Z,8.0627
1999-09-28T00:00:00Z,7.98293
1999-09-29T00:00:00Z,8.53344
1999-09-30T00:00:00Z,11.35037
1999-10-01T00:00:00Z,9.5636
1999-10-02T00:00:00Z,6.45895
1999-10-03T00:00:00Z,7.2689
1999-10-04T00:00:00Z,7.1166
1999-10-05T00:00:00Z,9.5765
1999-10-06T00:00:00Z,8.00826
1999-10-07T00:00:00Z,6.13995
1999-10-08T00:00:00Z,4.96942
1999-10-09T00:00:00Z,5.67602
1999-10-10T00:00:00Z,6.10488
1999-10-11T00:00:00Z,4.6053
1999-10-12T00:00:00Z,5.37994
1999-10-13T00:00:00Z,4.34194
1999-10-14T00:00:00Z,3.68618
1999-10-15T00:00:00Z,7.66494
1999-10-16T00:00:00Z,7.91125
1999-10-17T00:00:00Z,8.11535
1999-10-18T00:00:00Z,6.63027
1999-10-19T00:00:00Z,8.29348
1999-10-20T00:00:00Z,11.85522
1999-10-21T00:00:00Z,4.1936
1999-10-22T00:00:00Z,3.46542
1999-10-23T00:00:00Z,0.5748
1999-10-24T00:00:00Z,1.99307
1999-10-25T00:00:00Z,5.1746
1999-10-26T00:00:00Z,7.0507
1999-10-27T00:00:00Z,1.1779
1999-10-28T00:00:00Z,-2.6698
1999-10-29T00:00:00Z,-1.53455
1999-10-30T00:00:00Z,0.4399
1999-10-31T00:00:00Z,6.6224
1999-11-01T00:00:00Z,5.57943
1999-11-02T00:00:00Z,5.80575
1999-11-03T00:00:00Z,1.45748
1999-11-04T00:00:00Z,-2.5337
1999-11-05T00:00:00Z,-2.34217
1999-11-06T00:00:00Z,-1.52885
1999-11-07T00:00:00Z,1.9686
1999-11-08T00:00:00Z,-1.0092
1999-11-09T00:00:00Z,1.03445
1999-11-10T00:00:00Z,1.65127
1999-11-11T00:00:00Z,-6.7639
1999-11-12T00:00:00Z,-12.64338
1999-11-13T00:00:00Z,-4.37003
1999-11-14T00:00:00Z,3.14907
1999-11-15T00:00:00Z,-7.02857
1999-11-16T00:00:00Z,-5.21702
1999-11-17T00:00:00Z,-3.1072
1999-11-18T00:00:00Z,1.24282
1999-11-19T00:00:00Z,-4.22617
1999-11-20T00:00:00Z,-1.05887
1999-11-21T00:00:00Z,3.60446
1999-11-22T00:00:00Z,-6.15378
1999-11-23T00:00:00Z,-7.3839
1999-11-24T00:00:00Z,-6.687
1999-11-25T00:00:00Z,-8.8176
1999-11-26T00:00:00Z,-8.05588
1999-11-27T00:00:00Z,-1.58924
1999-11-28T00:00:00Z,0.67568
1999-11-29T00:00:00Z,-1.05985
1999-11-30T00:00:00Z,-3.24363
1999-12-01T00:00:00Z,-7.82624
1999-12-02T00:00:00Z,-10.00068
1999-12-03T00:00:00Z,-10.66395
1999-12-04T00:00:00Z,-9.6773
1999-12-05T00:00:00Z,-4.67795
1999-12-06T00:00:00Z,-4.40653
1999-12-07T00:00:00Z,-5.5615
1999-12-08T00:00:00Z,-4.98932
1999-12-09T00:00:00Z,-0.85667
1999-12-10T00:00:00Z,-5.53275
1999-12-11T00:00:00Z,-2.01884
1999-12-12T00:00:00Z,-6.4722
1999-12-13T00:00:00Z,-5.21488
1999-12-14T00:00:00Z,-6.75477
1999-12-15T00:00:00Z,-8.1192
1999-12-16T00:00:00Z,-4.54783
1999-12-17T00:00:00Z,-3.9796
1999-12-18T00:00:00Z,-2.8231
1999-12-19T00:00:00Z,-1.825
1999-12-20T00:00:00Z,-4.75254
1999-12-21T00:00:00Z,-3.1902
1999-12-22T00:00:00Z,-2.3239
1999-12-23T00:00:00Z,-2.01218
1999-12-24T00:00:00Z,-1.21845
1999-12-25T00:00:00Z,-12.39472
1999-12-26T00:00:00Z,-15.78083
1999-12-27T00:00:00Z,-12.73206
1999-12-28T00:00:00Z,-9.03403
1999-12-29T00:00:00Z,-7.41013
1999-12-30T00:00:00Z,-0.2795
1999-12-31T00:00:00Z,-3.1255
2000-01-01T00:00:00Z,-2.86252
2000-01-02T00:00:00Z,-3.50492
2000-01-03T00:00:00Z,-10.5434
2000-01-04T00:00:00Z,-11.1661
2000-01-05T00:00:00Z,-9.7835
2000-01-06T00:00:00Z,-4.76172
2000-01-07T00:00:00Z,-5.29008
2000-01-08T00:00:00Z,-0.16105
2000-01-09T00:00:00Z,-6.9537
2000-01-10T00:00:00Z,-12.70133
2000-01-11T00:00:00Z,-15.14744
2000-01-12T00:00:00Z,-16.75266
2000-01-13T00:00:00Z,-14.2559
2000-01-14T00:00:00Z,-13.04926
2000-01-15T00:00:00Z,-12.5617
2000-01-16T00:00:00Z,-13.21607
2000-01-17T00:00:00Z,-12.35624
2000-01-18T00:00:00Z,-5.02436
2000-01-19T00:00:00Z,-5.6178
2000-01-20T00:00:00Z,-6.5885
2000-01-21T00:00:00Z,-4.78068
2000-01-22T00:00:00Z,-4.80002
2000-01-23T00:00:00Z,0.77212
2000-01-24T00:00:00Z,-2.14243
2000-01-25T00:00:00Z,-3.21372
2000-01-26T00:00:00Z,-7.83103
2000-01-27T00:00:00Z,-10.73975
2000-01-28T00:00:00Z,-10.86933
2000-01-29T00:00:00Z,-3.40858
2000-01-30T00:00:00Z,0.29034
2000-01-31T00:00:00Z,-3.31736
2000-02-01T00:00:00Z,-5.84757
2000-02-02T00:00:00Z,-10.87345
2000-02-03T00:00:00Z,-4.23777
2000-02-04T00:00:00Z,-6.34263
2000-02-05T00:00:00Z,-9.61225
2000-02-06T00:00:00Z,-6.5968
2000-02-07T00:00:00Z,-3.77524
2000-02-08T00:00:00Z,-2.4497
2000-02-09T00:00:00Z,-1.26038
2000-02-10T00:00:00Z,-5.26066
2000-02-11T00:00:00Z,-6.91166
2000-02-12T00:00:00Z,-9.15494
2000-02-13T00:00:00Z,-4.03333
2000-02-14T00:00:00Z,-3.1883
2000-02-15T00:00:00Z,-1.16718
2000-02-16T00:00:00Z,-5.39832
2000-02-17T00:00:00Z,-5.38553
2000-02-18T00:00:00Z,-5.75065
2000-02-19T00:00:00Z,-6.06373
2000-02-20T00:00:00Z,-10.11295
2000-02-21T00:00:00Z,-12.44382
2000-02-22T00:00:00Z,-13.05137
2000-02-23T00:00:00Z,-10.82572
2000-02-24T00:00:00Z,-10.08695
2000-02-25T00:00:00Z,-6.61362
2000-02-26T00:00:00Z,-3.69037
2000-02-27T00:00:00Z,2.9523
2000-02-28T00:00:00Z,-4.8339
2000-02-29T00:00:00Z,-2.1713
2000-03-01T00:00:00Z,-6.3298
2000-03-02T00:00:00Z,-5.53135
2000-03-03T00:00:00Z,-5.36487
2000-03-04T00:00:00Z,-4.70057
2000-03-05T00:00:00Z,-1.95264
2000-03-06T00:00:00Z,-4.18308
2000-03-07T00:00:00Z,-4.29133
2000-03-08T00:00:00Z,-4.35575
2000-03-09T00:00:00Z,-3.02286
2000-03-10T00:00:00Z,-3.15528
2000-03-11T00:00:00Z,-3.31043
2000-03-12T00:00:00Z,-1.74213
2000-03-13T00:00:00Z,-0.33872
2000-03-14T00:00:00Z,-0.9141
2000-03-15T00:00:00Z,2.2678
2000-03-16T00:00:00Z,1.38574
2000-03-17T00:00:00Z,-3.7324
2000-03-18T00:00:00Z,-4.8282
2000-03-19T00:00:00Z,-6.2585
2000-03-20T00:00:00Z,-6.77094
2000-03-21T00:00:00Z,-6.47178
2000-03-22T00:00:00Z,-5.39463
2000-03-23T00:00:00Z,-4.89747
2000-03-24T00:00:00Z,3.09286
2000-03-25T00:00:00Z,7.54598
2000-03-26T00:00:00Z,12.82424
2000-03-27T00:00:00Z,4.3829
2000-03-28T00:00:00Z,-0.5702
2000-03-29T00:00:00Z,-2.6954
2000-03-30T00:00:00Z,0.28076
2000-03-31T00:00:00Z,1.7335
2000-04-01T00:00:00Z,3.66284
2000-04-02T00:00:00Z,5.4758
2000-04-03T00:00:00Z,5.12936
2000-04-04T00:00:00Z,5.83434
2000-04-05T00:00:00Z,5.55486
2000-04-06T00:00:00Z,3.53604
2000-04-07T00:00:00Z,3.12286
2000-04-08T00:00:00Z,5.68392
2000-04-09T00:00:00Z,6.8773
2000-04-10T00:00:00Z,9.35598
2000-04-11T00:00:00Z,8.1356
2000-04-12T00:00:00Z,9.0488
2000-04-13T00:00:00Z,11.39254
2000-04-14T00:00:00Z,8.00216
2000-04-15T00:00:00Z,7.9697
2000-04-16T00:00:00Z,5.19204
2000-04-17T00:00:00Z,6.70416
2000-04-18T00:00:00Z,5.09792
2000-04-19T00:00:00Z,8.85565
2000-04-20T00:00:00Z,10.4668
2000-04-21T00:00:00Z,8.71084
2000-04-22T00:00:00Z,8.03225
2000-04-23T00:00:00Z,7.1271
2000-04-24T00:00:00Z,7.86782
2000-04-25T00:00:00Z,11.1253
2000-04-26T00:00:00Z,13.21646
2000-04-27T00:00:00Z,10.0206
2000-04-28T00:00:00Z,6.078
2000-04-29T00:00:00Z,13.67608
2000-04-30T00:00:00Z,14.7164
2000-05-01T00:00:00Z,12.9213
2000-05-02T00:00:00Z,13.8234
2000-05-03T00:00:00Z,11.92263
2000-05-04T00:00:00Z,12.80886
2000-05-05T00:00:00Z,12.10668
2000-05-06T00:00:00Z,3.7711
2000-05-07T00:00:00Z,6.92196
2000-05-08T00:00:00Z,13.74566
2000-05-09T00:00:00Z,14.4912
2000-05-10T00:00:00Z,14.54614
2000-05-11T00:00:00Z,14.03713
2000-05-12T00:00:00Z,10.62332
2000-05-13T00:00:00Z,9.17144
2000-05-14T00:00:00Z,10.07903
2000-05-15T00:00:00Z,11.05322
2000-05-16T00:00:00Z,13.6785
2000-05-17T00:00:00Z,16.38278
2000-05-18T00:00:00Z,17.61053
2000-05-19T00:00:00Z,14.68664
2000-05-20T00:00:00Z,18.11453
2000-05-21T00:00:00Z,17.83923
2000-05-22T00:00:00Z,9.3827
2000-05-23T00:00:00Z,10.9791
2000-05-24T00:00:00Z,12.89755
2000-05-25T00:00:00Z,15.43798
2000-05-26T00:00:00Z,13.42455
2000-05-27T00:00:00Z,13.38046
2000-05-28T00:00:00Z,14.78372
2000-05-29T00:00:00Z,16.7941
2000-05-30T00:00:00Z,15.31777
2000-05-31T00:00:00Z,16.252
2000-06-01T00:00:00Z,15.4258
2000-06-02T00:00:00Z,12.80663
2000-06-03T00:00:00Z,10.0984
2000-06-04T00:00:00Z,12.554
2000-06-05T00:00:00Z,14.84625
2000-06-06T00:00:00Z,17.4921
2000-06-07T00:00:00Z,19.71038
2000-06-08T00:00:00Z,19.7359
2000-06-09T00:00:00Z,17.8463
2000-06-10T00:00:00Z,15.69796
2000-06-11T00:00:00Z,16.02484
2000-06-12T00:00:00Z,16.14926
2000-06-13T00:00:00Z,17.8912
2000-06-14T00:00:00Z,18.47717
2000-06-15T00:00:00Z,15.537
2000-06-16T00:00:00Z,18.71548
2000-06-17T00:00:00Z,19.16012
2000-06-18T00:00:00Z,20.038
2000-06-19T00:00:00Z,21.10348
2000-06-20T00:00:00Z,21.65588
2000-06-21T00:00:00Z,21.816
2000-06-22T00:00:00Z,22.74624
2000-06-23T00:00:00Z,22.17202
2000-06-24T00:00:00Z,24.20135
2000-06-25T00:00:00Z,25.7663
2000-06-26T00:00:00Z,25.61575
2000-06-27T00:00:00Z,26.93325
2000-06-28T00:00:00Z,23.9424
2000-06-29T00:00:00Z,23.9537
2000-06-30T00:00:00Z,24.66705
2000-07-01T00:00:00Z,23.89596
2000-07-02T00:00:00Z,24.2416
2000-07-03T00:00:00Z,18.08044
2000-07-04T00:00:00Z,17.3456
2000-07-05T00:00:00Z,19.64163
2000-07-06T00:00:00Z,21.70788
2000-07-07T00:00:00Z,22.992
2000-07-08T00:00:00Z,24.048
2000-07-09T00:00:00Z,23.96786
2000-07-10T00:00:00Z,25.24948
2000-07-11T00:00:00Z,24.59103
2000-07-12T00:00:00Z,22.96124
2000-07-13T00:00:00Z,23.29708
2000-07-14T00:00:00Z,23.28835
2000-07-15T00:00:00Z,23.4305
2000-07-16T00:00:00Z,23.79525
2000-07-17T00:00:00Z,20.50192
2000-07-18T00:00:00Z,18.00125
2000-07-19T00:00:00Z,19.40646
2000-07-20T00:00:00Z,19.00775
2000-07-21T00:00:00Z,19.75723
2000-07-22T00:00:00Z,21.17376
2000-07-23T00:00:00Z,20.77438
2000-07-24T00:00:00Z,20.1304
2000-07-25T00:00:00Z,18.87197
2000-07-26T00:00:00Z,18.26864
2000-07-27T00:00:00Z,18.99664
2000-07-28T00:00:00Z,19.40087
2000-07-29T00:00:00Z,20.17495
2000-07-30T00:00:00Z,21.45352
2000-07-31T00:00:00Z,23.69366
2000-08-01T00:00:00Z,24.29568
2000-08-02T00:00:00Z,23.2688
2000-08-03T00:00:00Z,24.3827
2000-08-04T00:00:00Z,20.3623
2000-08-05T00:00:00Z,21.4859
2000-08-06T00:00:00Z,22.15078
2000-08-07T00:00:00Z,23.0267
2000-08-08T00:00:00Z,24.26925
2000-08-09T00:00:00Z,21.3431
2000-08-10T00:00:00Z,18.37316
2000-08-11T00:00:00Z,18.87618
2000-08-12T00:00:00Z,17.46566
2000-08-13T00:00:00Z,16.9045
2000-08-14T00:00:00Z,17.32665
2000-08-15T00:00:00Z,18.72143
2000-08-16T00:00:00Z,20.01602
2000-08-17T00:00:00Z,20.72363
2000-08-18T00:00:00Z,19.0434
2000-08-19T00:00:00Z,15.88113
2000-08-20T00:00:00Z,18.01467
2000-08-21T00:00:00Z,19.29046
2000-08-22T00:00:00Z,18.0258
2000-08-23T00:00:00Z,19.1261
2000-08-24T00:00:00Z,13.69985
2000-08-25T00:00:00Z,16.08456
2000-08-26T00:00:00Z,16.88967
2000-08-27T00:00:00Z,17.53207
2000-08-28T00:00:00Z,17.9935
2000-08-29T00:00:00Z,19.25005
2000-08-30T00:00:00Z,19.51156
2000-08-31T00:00:00Z,13.7828
2000-09-01T00:00:00Z,10.3057
2000-09-02T00:00:00Z,10.57025
2000-09-03T00:00:00Z,11.21847
2000-09-04T00:00:00Z,11.8697
2000-09-05T00:00:00Z,13.0741
2000-09-06T00:00:00Z,13.79858
2000-09-07T00:00:00Z,13.64834
2000-09-08T00:00:00Z,15.26254
2000-09-09T00:00:00Z,14.53433
2000-09-10T00:00:00Z,13.27603
2000-09-11T00:00:00Z,13.19818
2000-09-12T00:00:00Z,14.77316
2000-09-13T00:00:00Z,15.2278
2000-09-14T00:00:00Z,16.14874
2000-09-15T00:00:00Z,16.45184
2000-09-16T00:00:00Z,14.65453
2000-09-17T00:00:00Z,13.7871
2000-09-18T00:00:00Z,13.6424
2000-09-19T00:00:00Z,15.4412
2000-09-20T00:00:00Z,6.86315
2000-09-21T00:00:00Z,6.81274
2000-09-22T00:00:00Z,7.6949
2000-09-23T00:00:00Z,7.66436
2000-09-24T00:00:00Z,9.20623
2000-09-25T00:00:00Z,12.73293
2000-09-26T00:00:00Z,2.8985
2000-09-27T00:00:00Z,1.64718
2000-09-28T00:00:00Z,5.3511
2000-09-29T00:00:00Z,11.49117
2000-09-30T00:00:00Z,0.31167
2000-10-01T00:00:00Z,-0.50208
2000-10-02T00:00:00Z,3.07986
2000-10-03T00:00:00Z,7.14175
2000-10-04T00:00:00Z,7.2555
2000-10-05T00:00:00Z,4.6601
2000-10-06T00:00:00Z,1.82104
2000-10-07T00:00:00Z,2.49755
2000-10-08T00:00:00Z,-2.8804
2000-10-09T00:00:00Z,-4.0149
2000-10-10T00:00:00Z,-3.64103
2000-10-11T00:00:00Z,-0.99485
2000-10-12T00:00:00Z,5.15557
2000-10-13T00:00:00Z,7.97152
2000-10-14T00:00:00Z,6.61282
2000-10-15T00:00:00Z,3.0871
2000-10-16T00:00:00Z,-2.09778
2000-10-17T00:00:00Z,-3.7791
2000-10-18T00:00:00Z,-3.8918
2000-10-19T00:00:00Z,1.784
